IP;DNS;Owner;OS;QID;Title;CVE ID;Vendor Reference;OS CPE;Solution;First Detected
172.29.2.35;srvwe045.rccf.ru;Application Support group;CentOS 6.8;256233;CentOS Security Update for kernel (CESA-2017:1486) (Stack Clash);CVE-2017-1000364;CESA-2017:1486 centos 6;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 6 (https://lists.centos.org/pipermail/centos-announce/2017-June/022461.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  CESA-2017:1486: centos 6 (https://lists.centos.org/pipermail/centos-announce/2017-June/022461.html)";24.06.2017 08:31:32
172.29.2.35;srvwe045.rccf.ru;Application Support group;CentOS 6.8;256228;CentOS Security Update for nss (CESA-2017:1364);CVE-2017-7502;CESA-2017:1364 centos 6;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 6 (https://lists.centos.org/pipermail/centos-announce/2017-May/022449.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  CESA-2017:1364: centos 6 (https://lists.centos.org/pipermail/centos-announce/2017-May/022449.html)";10.06.2017 06:55:04
172.29.2.35;srvwe045.rccf.ru;Application Support group;CentOS 6.8;256226;CentOS Security Update for sudo (CESA-2017:1382);CVE-2017-1000367;CESA-2017:1382 centos 6, CESA-2017:1382 centos 7;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 6 (https://lists.centos.org/pipermail/centos-announce/2017-May/022442.html) centos 7 (https://lists.centos.org/pipermail/centos-announce/2017-May/022450.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  CESA-2017:1382: centos 6 (https://lists.centos.org/pipermail/centos-announce/2017-May/022442.html)  CESA-2017:1382: centos 7 (https://lists.centos.org/pipermail/centos-announce/2017-May/022450.html)";10.06.2017 06:55:04
172.29.2.35;srvwe045.rccf.ru;Application Support group;CentOS 6.8;256215;CentOS Security Update for jasper (CESA-2017:1208);CVE-2015-5203, CVE-2015-5221, CVE-2016-10248, CVE-2016-10249, CVE-2016-10251, CVE-2016-1577, CVE-2016-1867, CVE-2016-2089, CVE-2016-2116, CVE-2016-8654, CVE-2016-8690, CVE-2016-8691, CVE-2016-8692, CVE-2016-8693, CVE-2016-8883, CVE-2016-8884, CVE-2016-8885, CVE-2016-9262, CVE-2016-9387, CVE-2016-9388, CVE-2016-9389, CVE-2016-9390, CVE-2016-9391, CVE-2016-9392, CVE-2016-9393, CVE-2016-9394, CVE-2016-9560, CVE-2016-9583, CVE-2016-9591, CVE-2016-9600;CESA-2017:1208 centos 6, CESA-2017:1208 centos 7;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 6 (https://lists.centos.org/pipermail/centos-announce/2017-May/022408.html) centos 7 (https://lists.centos.org/pipermail/centos-announce/2017-May/022411.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  CESA-2017:1208: centos 6 (https://lists.centos.org/pipermail/centos-announce/2017-May/022408.html)  CESA-2017:1208: centos 7 (https://lists.centos.org/pipermail/centos-announce/2017-May/022411.html)";10.06.2017 06:55:04
172.29.2.35;srvwe045.rccf.ru;Application Support group;CentOS 6.8;256211;CentOS Security Update for bind (CESA-2017:1202);CVE-2017-3139;CESA-2017:1202 centos 6;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 6 (https://lists.centos.org/pipermail/centos-announce/2017-May/022402.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  CESA-2017:1202: centos 6 (https://lists.centos.org/pipermail/centos-announce/2017-May/022402.html)";10.06.2017 06:55:04
172.29.2.35;srvwe045.rccf.ru;Application Support group;CentOS 6.8;256209;CentOS Security Update for bind (CESA-2017:1105);CVE-2017-3136, CVE-2017-3137;CESA-2017:1105 centos 6;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 6 (https://lists.centos.org/pipermail/centos-announce/2017-April/022393.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  CESA-2017:1105: centos 6 (https://lists.centos.org/pipermail/centos-announce/2017-April/022393.html)";29.04.2017 02:18:35
172.29.2.35;srvwe045.rccf.ru;Application Support group;CentOS 6.8;256210;CentOS Security Update for Samba (CESA-2017:1270, CESA-2017:1271);CVE-2017-7494;;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 6 (https://lists.centos.org/pipermail/centos-announce/2017-May/022419.html) centos 7 (https://lists.centos.org/pipermail/centos-announce/2017-May/022420.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  centos7 (http://mirror.centos.org/centos/7.3.1611/updates/x86_64/Packages/?C=M;O=D -)  centos 6 (http://mirror.centos.org/centos/6.9/updates/x86_64/Packages/?C=M;O=D)";10.06.2017 06:55:04
172.29.2.35;srvwe045.rccf.ru;Application Support group;CentOS 6.8;256198;CentOS Security Update for kernel (CESA-2017:0892);CVE-2016-7910, CVE-2017-2636;CESA-2017:0892 centos 6;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 6 (https://lists.centos.org/pipermail/centos-announce/2017-April/022358.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  CESA-2017:0892: centos 6 (https://lists.centos.org/pipermail/centos-announce/2017-April/022358.html)";22.04.2017 06:52:40
172.29.2.35;srvwe045.rccf.ru;Application Support group;CentOS 6.8;256166;CentOS Security Update for kernel (CESA-2017:0293);CVE-2017-6074;CESA-2017:0293 centos 6;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 6 (https://lists.centos.org/pipermail/centos-announce/2017-February/022279.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  CESA-2017:0293: centos 6 (https://lists.centos.org/pipermail/centos-announce/2017-February/022279.html)";11.03.2017 08:57:07
172.29.2.35;srvwe045.rccf.ru;Application Support group;CentOS 6.8;256146;CentOS Security Update for kernel (CESA-2017:0036);CVE-2016-4998, CVE-2016-6828, CVE-2016-7117;CESA-2017:0036 centos 6;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 6 (https://lists.centos.org/pipermail/centos-announce/2017-January/022206.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  CESA-2017:0036: centos 6 (https://lists.centos.org/pipermail/centos-announce/2017-January/022206.html)";04.03.2017 08:47:56
172.29.2.35;srvwe045.rccf.ru;Application Support group;CentOS 6.8;256086;CentOS Security Update for kernel (CESA-2016:2766);CVE-2016-1583, CVE-2016-2143;CESA-2016:2766 centos 6;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 6 (https://lists.centos.org/pipermail/centos-announce/2016-November/022153.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  CESA-2016:2766: centos 6 (https://lists.centos.org/pipermail/centos-announce/2016-November/022153.html)";04.03.2017 08:47:56
172.29.2.35;srvwe045.rccf.ru;Application Support group;CentOS 6.8;256076;CentOS Security Update for kernel (CESA-2016:2105);CVE-2016-5195;CESA-2016:2105 centos 6;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 6 (https://lists.centos.org/pipermail/centos-announce/2016-October/022134.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  CESA-2016:2105: centos 6 (https://lists.centos.org/pipermail/centos-announce/2016-October/022134.html)";04.03.2017 08:47:56
172.29.2.35;srvwe045.rccf.ru;Application Support group;CentOS 6.8;256068;CentOS Security Update for kernel (CESA-2016:2006);CVE-2016-4470, CVE-2016-5829;CESA-2016:2006 centos 6;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 6 (https://lists.centos.org/pipermail/centos-announce/2016-October/022117.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  CESA-2016:2006: centos 6 (https://lists.centos.org/pipermail/centos-announce/2016-October/022117.html)";04.03.2017 08:47:56
172.29.2.35;srvwe045.rccf.ru;Application Support group;CentOS 6.8;256060;CentOS Security Update for kernel (CESA-2016:1664);CVE-2016-5696;CESA-2016:1664 centos 6;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 6 (https://lists.centos.org/pipermail/centos-announce/2016-August/022053.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  CESA-2016:1664: centos 6 (https://lists.centos.org/pipermail/centos-announce/2016-August/022053.html)";04.03.2017 08:47:56
172.29.2.35;srvwe045.rccf.ru;Application Support group;CentOS 6.8;256040;CentOS Security Update for kernel (CESA-2016:1406);CVE-2016-4565;CESA-2016:1406 centos 6;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 6 (https://lists.centos.org/pipermail/centos-announce/2016-July/021977.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  CESA-2016:1406: centos 6 (https://lists.centos.org/pipermail/centos-announce/2016-July/021977.html)";04.03.2017 08:47:56
172.29.2.35;srvwe045.rccf.ru;Application Support group;CentOS 6.8;124515;CentOS Security Update for kernel (CESA-2015:2636);CVE-2015-2925, CVE-2015-5307, CVE-2015-7613, CVE-2015-7872, CVE-2015-8104;CESA-2015:2636 centos 6;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 6 (https://lists.centos.org/pipermail/centos-announce/2015-December/021541.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  CESA-2015:2636: centos 6 (https://lists.centos.org/pipermail/centos-announce/2015-December/021541.html)";04.03.2017 08:47:56
172.29.2.35;srvwe045.rccf.ru;Application Support group;CentOS 6.8;123850;CentOS Security Update for kernel Security Update (CESA-2015:1623);CVE-2015-5364, CVE-2015-5366;CESA-2015:1623 centos 6;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 6 (https://lists.centos.org/pipermail/centos-announce/2015-August/021327.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  CESA-2015:1623: centos 6 (https://lists.centos.org/pipermail/centos-announce/2015-August/021327.html)";04.03.2017 08:47:56
172.29.2.35;srvwe045.rccf.ru;Application Support group;CentOS 6.8;123562;CentOS Security Update for kernel (CESA-2015:0864);CVE-2014-3215, CVE-2014-3690, CVE-2014-7825, CVE-2014-7826, CVE-2014-8171, CVE-2014-8884, CVE-2014-9529, CVE-2014-9584, CVE-2015-1421;CESA-2015:0864 centos 6;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 6 (http://lists.centos.org/pipermail/centos-announce/2015-April/021083.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  CESA-2015:0864: centos 6 (http://lists.centos.org/pipermail/centos-announce/2015-April/021083.html)";04.03.2017 08:47:56
172.29.2.35;srvwe045.rccf.ru;Application Support group;CentOS 6.8;123480;CentOS Security Update for kernel (CESA-2015:0674);CVE-2014-7822, CVE-2014-8159, CVE-2014-8160, CVE-2014-8369, CVE-2014-3601;CESA-2015:0674 centos 6;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 6 (http://lists.centos.org/pipermail/centos-announce/2015-March/020972.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  CESA-2015:0674: centos 6 (http://lists.centos.org/pipermail/centos-announce/2015-March/020972.html)";04.03.2017 08:47:56
172.29.2.35;srvwe045.rccf.ru;Application Support group;CentOS 6.8;123245;CentOS Security Update for kernel (CESA-2015:0087);CVE-2014-4656, CVE-2014-7841;CESA-2015:0087 centos 6;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 6 (http://lists.centos.org/pipermail/centos-announce/2015-January/020910.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  CESA-2015:0087: centos 6 (http://lists.centos.org/pipermail/centos-announce/2015-January/020910.html)";04.03.2017 08:47:56
172.29.2.35;srvwe045.rccf.ru;Application Support group;CentOS 6.8;123059;CentOS Security Update for kernel  (CESA-2014:1997);CVE-2012-6657, CVE-2014-3673, CVE-2014-3687, CVE-2014-3688, CVE-2014-5471, CVE-2014-5472, CVE-2014-6410, CVE-2014-9322;CESA-2014:1997 centos 6;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 6 (http://lists.centos.org/pipermail/centos-announce/2014-December/020838.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  CESA-2014:1997: centos 6 (http://lists.centos.org/pipermail/centos-announce/2014-December/020838.html)";04.03.2017 08:47:56
172.29.2.35;srvwe045.rccf.ru;Application Support group;CentOS 6.8;122849;CentOS Security Update for kernel (CESA-2014:1843);CVE-2014-3185, CVE-2014-3611, CVE-2014-3645, CVE-2014-3646;CESA-2014:1843 centos 6;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 6 (http://lists.centos.org/pipermail/centos-announce/2014-November/020748.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  CESA-2014:1843: centos 6 (http://lists.centos.org/pipermail/centos-announce/2014-November/020748.html)";04.03.2017 08:47:56
172.29.2.35;srvwe045.rccf.ru;Application Support group;CentOS 6.8;122649;CentOS Security Update for Kernel  (CESA-2014:1167);CVE-2014-0205, CVE-2014-3535, CVE-2014-3917, CVE-2014-4667;CESA-2014:1167 centos 6;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 6 (http://lists.centos.org/pipermail/centos-announce/2014-September/020548.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  CESA-2014:1167: centos 6 (http://lists.centos.org/pipermail/centos-announce/2014-September/020548.html)";04.03.2017 08:47:56
172.29.2.35;srvwe045.rccf.ru;Application Support group;CentOS 6.8;122503;CentOS Security Update for kernel (CESA-2014:0981);CVE-2012-6647, CVE-2013-7339, CVE-2014-2672, CVE-2014-2678, CVE-2014-2706, CVE-2014-2851, CVE-2014-3144, CVE-2014-3145;CESA-2014:0981 centos 6;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 6 (http://lists.centos.org/pipermail/centos-announce/2014-July/020458.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  CESA-2014:0981: centos 6 (http://lists.centos.org/pipermail/centos-announce/2014-July/020458.html)";04.03.2017 08:47:56
172.29.2.35;srvwe045.rccf.ru;Application Support group;CentOS 6.8;122500;CentOS Security Update for kernel (CESA-2014:0924);CVE-2014-4699, CVE-2014-4943;CESA-2014:0924 centos 6;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 6 (http://lists.centos.org/pipermail/centos-announce/2014-July/020444.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  CESA-2014:0924: centos 6 (http://lists.centos.org/pipermail/centos-announce/2014-July/020444.html)";04.03.2017 08:47:56
172.29.2.35;srvwe045.rccf.ru;Application Support group;CentOS 6.8;122149;CentOS Security Update for Kernel (CESA-2014:0771);CVE-2013-6378, CVE-2014-0203, CVE-2014-1737, CVE-2014-1738, CVE-2014-1874, CVE-2014-2039, CVE-2014-3153;CESA-2014:0771 centos 6;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 6 (http://lists.centos.org/pipermail/centos-announce/2014-June/020379.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  CESA-2014:0771: centos 6 (http://lists.centos.org/pipermail/centos-announce/2014-June/020379.html)";04.03.2017 08:47:56
172.29.2.35;srvwe045.rccf.ru;Application Support group;CentOS 6.8;115255;CentOS Security Update for kernel (CESA-2015:1081);CVE-2014-9419, CVE-2014-9420, CVE-2014-9585, CVE-2015-1805, CVE-2015-3331;CESA-2015:1081 centos 6;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 6 (http://lists.centos.org/pipermail/centos-announce/2015-June/021165.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  CESA-2015:1081: centos 6 (http://lists.centos.org/pipermail/centos-announce/2015-June/021165.html)";04.03.2017 08:47:56
172.29.2.34;srvwe044.rccf.ru;Application Support group;CentOS 6.8;256208;CentOS Security Update for nss (CESA-2017:1100);CVE-2017-5461;CESA-2017:1100 centos 6, CESA-2017:1100 centos 7;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 6 (https://lists.centos.org/pipermail/centos-announce/2017-April/022392.html) centos 7 (https://lists.centos.org/pipermail/centos-announce/2017-April/022397.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  CESA-2017:1100: centos 6 (https://lists.centos.org/pipermail/centos-announce/2017-April/022392.html)  CESA-2017:1100: centos 7 (https://lists.centos.org/pipermail/centos-announce/2017-April/022397.html)";29.04.2017 08:56:52
172.29.2.34;srvwe044.rccf.ru;Application Support group;CentOS 6.8;256246;CentOS Security Update for kernel (CESA-2017:1723);CVE-2017-7895;CESA-2017:1723 centos 6;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 6 (https://lists.centos.org/pipermail/centos-announce/2017-July/022497.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  CESA-2017:1723: centos 6 (https://lists.centos.org/pipermail/centos-announce/2017-July/022497.html)";29.07.2017 07:49:10
172.29.2.34;srvwe044.rccf.ru;Application Support group;CentOS 6.8;256242;CentOS Security Update for bind (CESA-2017:1679);CVE-2017-3142, CVE-2017-3143;CESA-2017:1679 centos 6;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 6 (https://lists.centos.org/pipermail/centos-announce/2017-July/022492.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  CESA-2017:1679: centos 6 (https://lists.centos.org/pipermail/centos-announce/2017-July/022492.html)";15.07.2017 02:00:40
172.29.2.34;srvwe044.rccf.ru;Application Support group;CentOS 6.8;256234;CentOS Security Update for glibc (CESA-2017:1480) (Stack Clash);CVE-2017-1000366;CESA-2017:1480 centos 6;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 6 (https://lists.centos.org/pipermail/centos-announce/2017-June/022462.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  CESA-2017:1480: centos 6 (https://lists.centos.org/pipermail/centos-announce/2017-June/022462.html)";24.06.2017 05:39:18
172.29.2.34;srvwe044.rccf.ru;Application Support group;CentOS 6.8;256233;CentOS Security Update for kernel (CESA-2017:1486) (Stack Clash);CVE-2017-1000364;CESA-2017:1486 centos 6;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 6 (https://lists.centos.org/pipermail/centos-announce/2017-June/022461.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  CESA-2017:1486: centos 6 (https://lists.centos.org/pipermail/centos-announce/2017-June/022461.html)";24.06.2017 05:39:18
172.29.2.34;srvwe044.rccf.ru;Application Support group;CentOS 6.8;256228;CentOS Security Update for nss (CESA-2017:1364);CVE-2017-7502;CESA-2017:1364 centos 6;cpe:/o:centos:centos:6.8:::;"To resolve this issue, upgrade to the latest packages which contain a patch. Refer to CentOS advisory centos 6 (https://lists.centos.org/pipermail/centos-announce/2017-May/022449.html) for updates and patch information.
 Patch: 
Following are links for downloading patches to fix the vulnerabilities:
  CESA-2017:1364: centos 6 (https://lists.centos.org/pipermail/centos-announce/2017-May/022449.html)";10.06.2017 01:32:57
